500 62398
9 108 18
9 110 6
9 114 17
9 115 13
9 116 11
9 119 13
9 120 14
9 121 1
9 122 14
9 123 11
9 125 12
9 127 20
9 130 11
9 134 6
9 135 4
9 136 9
9 138 17
9 140 7
9 142 17
9 143 15
9 145 5
9 146 15
9 147 13
9 150 12
9 152 10
9 158 3
9 159 15
9 162 17
9 165 17
9 169 19
9 170 18
9 171 10
9 173 15
9 174 11
9 175 15
9 176 6
9 177 15
9 179 14
9 181 10
9 185 16
9 186 14
9 187 5
9 189 7
9 190 18
9 195 9
9 196 10
9 197 15
9 198 4
9 199 5
9 203 19
9 205 11
9 206 2
9 207 12
9 208 17
9 210 15
9 212 7
9 213 11
9 214 18
9 215 13
9 216 11
9 217 20
9 219 3
9 221 16
9 226 9
9 229 14
9 231 19
9 233 15
9 235 4
9 237 3
9 239 5
9 240 13
9 242 3
9 243 11
9 245 19
9 247 7
9 248 13
9 249 17
9 250 20
9 253 12
9 255 15
9 256 5
9 257 7
9 259 19
9 260 6
9 261 20
9 263 13
9 266 6
9 270 20
9 271 3
9 275 2
9 276 13
9 278 9
9 280 11
9 281 17
9 284 14
9 287 12
9 289 6
9 290 20
9 292 19
9 296 1
9 297 9
9 299 19
9 302 16
9 304 2
9 305 4
9 307 10
9 308 20
9 309 12
9 310 15
9 314 16
9 315 20
9 318 14
9 320 12
9 324 15
9 330 2
9 333 13
9 335 17
9 338 7
9 339 4
9 341 13
9 343 12
9 344 13
9 345 20
9 348 10
9 349 12
9 350 6
9 352 5
9 353 6
9 354 9
9 356 6
9 360 11
9 363 16
9 364 2
9 366 11
9 367 5
9 368 2
9 369 8
9 371 14
9 372 12
9 374 8
9 375 9
9 378 2
9 380 10
9 384 11
9 387 14
9 388 3
9 391 9
9 392 15
9 393 7
9 397 20
9 398 2
9 400 9
9 407 7
9 408 19
9 409 15
9 412 15
9 414 18
9 416 6
9 418 6
9 421 1
9 423 6
9 424 11
9 425 5
9 427 19
9 428 2
9 429 18
9 431 6
9 433 4
9 434 6
9 435 20
9 436 20
9 437 1
9 440 16
9 443 8
9 449 7
9 450 20
9 452 15
9 454 12
9 455 6
9 460 9
9 461 20
9 462 6
9 463 20
9 466 6
9 468 1
9 471 5
9 472 9
9 475 16
9 476 14
9 477 16
9 479 8
9 480 10
9 481 18
9 483 3
9 485 10
9 486 5
9 487 16
9 488 9
9 489 2
9 490 6
9 492 9
9 493 19
9 494 4
9 497 12
9 498 9
9 499 7
10 11 20
10 12 10
10 13 6
10 15 20
10 17 18
10 18 1
10 20 6
10 21 4
10 22 6
10 23 11
10 25 20
10 27 2
10 28 4
10 29 7
10 30 20
10 32 5
10 33 1
10 34 13
10 35 16
10 36 16
10 41 13
10 42 17
10 46 7
10 47 11
10 48 12
10 52 5
10 53 14
10 56 19
10 58 5
10 60 7
10 61 8
10 62 9
10 64 5
10 65 17
10 68 9
10 79 7
10 80 20
10 81 2
10 82 9
10 84 4
10 85 1
10 88 19
10 89 15
10 91 1
10 93 8
10 94 1
10 98 19
10 100 14
10 105 10
10 106 2
10 108 11
10 110 6
10 117 9
10 118 13
10 120 1
10 122 7
10 124 20
10 125 17
10 126 13
10 127 19
10 128 5
10 129 19
10 130 2
10 131 9
10 133 13
10 134 9
10 135 8
10 141 1
10 142 7
10 144 19
10 145 10
10 146 6
10 147 6
10 148 20
10 149 9
10 152 9
10 153 12
10 155 16
10 156 5
10 157 20
10 158 2
10 160 16
10 162 16
10 164 10
10 166 14
10 171 16
10 174 18
10 176 3
10 177 17
10 179 20
10 182 6
10 183 9
10 184 18
10 187 16
10 188 9
10 189 8
10 193 12
10 194 3
10 196 8
10 197 6
10 198 1
10 199 2
10 201 12
10 205 20
10 206 6
10 210 6
10 211 6
10 213 10
10 214 7
10 217 13
10 218 16
10 219 9
10 220 8
10 221 11
10 222 5
10 226 3
10 227 9
10 229 12
10 230 7
10 231 10
10 234 8
10 237 18
10 239 18
10 240 20
10 244 16
10 246 18
10 248 12
10 249 12
10 250 10
10 255 1
10 256 2
10 258 18
10 259 1
10 262 15
10 268 9
10 269 4
10 270 1
10 271 1
10 272 13
10 273 14
10 275 3
10 278 5
10 280 12
10 281 5
10 283 1
10 285 3
10 286 8
10 287 10
10 288 20
10 289 16
10 290 3
10 291 19
10 293 16
10 294 2
10 296 16
10 297 3
10 299 2
10 300 1
10 301 7
10 302 2
10 303 11
10 304 3
10 305 19
10 307 11
10 308 18
10 309 15
10 310 2
10 311 1
10 312 17
10 314 20
10 315 9
10 317 4
10 318 6
10 320 17
10 322 6
10 323 13
10 326 17
10 328 20
10 329 19
10 331 14
10 332 1
10 333 6
10 334 16
10 335 3
10 336 4
10 338 19
10 339 17
10 340 17
10 341 16
10 342 15
10 345 13
10 346 8
10 353 15
10 354 4
10 357 11
10 361 15
10 364 13
10 365 10
10 369 11
10 370 10
10 375 19
10 376 10
10 377 6
10 380 15
10 384 6
10 385 8
10 386 20
10 387 11
10 388 20
10 391 2
10 392 10
10 396 15
10 397 10
10 398 2
10 401 9
10 405 1
10 406 5
10 407 3
10 410 12
10 415 5
10 418 14
10 419 17
10 421 15
10 422 2
10 423 15
10 425 11
10 427 15
10 428 18
10 431 12
10 433 6
10 434 12
10 435 14
10 436 4
10 437 7
10 439 5
10 440 7
10 445 14
10 446 5
10 448 16
10 450 3
10 451 19
10 453 8
10 454 1
10 456 17
10 457 7
10 459 8
10 464 5
10 465 2
10 467 19
10 471 20
10 473 11
10 474 13
10 476 2
10 478 8
10 487 7
10 488 15
10 490 5
10 492 11
10 494 2
10 498 1
10 499 10
11 13 1
11 15 5
11 16 4
11 18 18
11 21 1
11 22 3
11 23 17
11 26 5
11 28 6
11 30 20
11 32 6
11 33 5
11 34 17
11 35 18
11 37 13
11 38 10
11 41 14
11 43 6
11 48 10
11 51 10
11 52 16
11 54 4
11 55 5
11 58 4
11 60 5
11 61 8
11 69 20
11 70 11
11 73 17
11 74 16
11 75 20
11 76 4
11 78 6
11 80 7
11 81 2
11 82 2
11 86 16
11 87 10
11 88 9
11 91 4
11 92 7
11 93 13
11 95 18
11 96 12
11 97 11
11 99 10
11 100 18
11 101 10
11 103 5
11 104 9
11 107 9
11 109 5
11 111 10
11 112 20
11 113 6
11 115 19
11 116 5
11 124 14
11 125 1
11 126 4
11 128 18
11 132 19
11 139 7
11 141 14
11 142 6
11 147 11
11 148 8
11 150 9
11 151 8
11 154 6
11 157 20
11 158 20
11 159 4
11 161 2
11 163 20
11 164 6
11 166 20
11 167 13
11 168 2
11 169 20
11 172 15
11 173 2
11 176 19
11 180 1
11 182 11
11 183 14
11 186 14
11 187 1
11 188 10
11 192 16
11 194 13
11 195 14
11 196 18
11 197 12
11 200 2
11 202 14
11 203 1
11 205 3
11 206 7
11 208 8
11 209 12
11 210 10
11 212 5
11 213 18
11 218 9
11 225 6
11 226 20
11 228 4
11 230 1
11 231 19
11 232 19
11 233 5
11 234 20
11 236 9
11 238 2
11 239 7
11 243 4
11 245 16
11 247 14
11 248 12
11 250 9
11 251 17
11 253 11
11 254 19
11 255 16
11 256 15
11 257 18
11 259 10
11 260 11
11 263 17
11 265 19
11 268 9
11 270 15
11 273 2
11 274 2
11 275 5
11 277 2
11 280 3
11 281 4
11 282 12
11 283 5
11 284 18
11 285 1
11 288 10
11 289 9
11 291 2
11 296 8
11 297 1
11 300 10
11 301 8
11 302 8
11 303 11
11 304 4
11 305 2
11 311 18
11 312 10
11 314 20
11 318 18
11 319 10
11 324 18
11 326 10
11 330 7
11 331 3
11 332 14
11 333 12
11 334 1
11 335 12
11 336 2
11 338 18
11 339 20
11 340 20
11 341 14
11 342 20
11 343 11
11 345 7
11 348 18
11 349 8
11 350 10
11 355 20
11 361 9
11 363 11
11 367 1
11 370 15
11 371 8
11 372 20
11 374 5
11 375 3
11 376 1
11 378 15
11 383 6
11 388 9
11 390 7
11 391 15
11 393 12
11 396 6
11 398 19
11 404 14
11 407 19
11 408 17
11 411 6
11 412 9
11 413 10
11 414 12
11 416 19
11 417 4
11 418 10
11 419 3
11 420 3
11 423 9
11 424 6
11 427 16
11 428 19
11 429 5
11 433 13
11 434 18
11 436 9
11 438 14
11 442 4
11 443 19
11 444 17
11 447 7
11 449 6
11 450 11
11 451 20
11 452 15
11 455 2
11 456 1
11 458 19
11 461 15
11 464 14
11 465 3
11 466 9
11 468 19
11 470 9
11 471 18
11 474 10
11 475 20
11 478 17
11 479 9
11 480 9
11 481 8
11 482 7
11 483 18
11 484 8
11 485 13
11 486 11
11 487 5
11 489 4
11 490 13
11 492 16
11 493 4
11 495 15
11 499 12
12 15 18
12 19 14
12 20 19
12 21 9
12 23 9
12 24 16
12 28 12
12 34 2
12 35 2
12 36 3
12 37 19
12 38 20
12 42 12
12 44 3
12 46 16
12 48 17
12 51 15
12 52 3
12 53 1
12 54 15
12 61 17
12 62 9
12 65 3
12 66 14
12 67 13
12 69 2
12 70 9
12 74 20
12 78 8
12 79 11
12 80 8
12 81 12
12 82 4
12 84 10
12 89 7
12 91 8
12 93 1
12 94 13
12 95 11
12 98 12
12 99 16
12 100 2
12 102 18
12 104 11
12 105 6
12 106 8
12 109 13
12 113 15
12 116 3
12 120 17
12 126 11
12 128 11
12 131 13
12 132 16
12 135 4
12 139 7
12 140 14
12 141 11
12 145 11
12 146 20
12 148 10
12 149 10
12 150 16
12 151 14
12 152 8
12 156 15
12 157 10
12 160 3
12 166 1
12 169 3
12 172 5
12 174 6
12 175 1
12 178 3
12 180 9
12 181 18
12 182 9
12 183 5
12 184 9
12 185 15
12 187 3
12 190 5
12 191 16
12 194 2
12 196 17
12 197 10
12 199 1
12 203 6
12 204 7
12 206 16
12 207 17
12 210 2
12 211 12
12 212 5
12 214 7
12 215 1
12 216 9
12 217 8
12 221 8
12 223 14
12 224 14
12 229 9
12 231 15
12 232 11
12 234 13
12 235 15
12 240 17
12 241 16
12 247 2
12 248 11
12 249 3
12 250 3
12 252 2
12 253 15
12 254 16
12 255 5
12 262 11
12 263 15
12 264 19
12 267 15
12 268 10
12 270 17
12 272 2
12 273 15
12 275 9
12 278 12
12 279 13
12 281 5
12 282 4
12 284 4
12 285 19
12 286 17
12 289 7
12 291 6
12 292 15
12 293 14
12 295 20
12 298 9
12 300 9
12 301 9
12 303 18
12 304 1
12 306 14
12 308 4
12 309 17
12 310 5
12 311 18
12 312 9
12 316 10
12 322 7
12 324 10
12 325 8
12 326 10
12 327 18
12 329 11
12 331 10
12 332 3
12 333 2
12 335 2
12 338 18
12 341 5
12 342 3
12 345 17
12 346 19
12 349 7
12 351 17
12 354 15
12 358 16
12 360 3
12 361 8
12 362 7
12 367 16
12 370 20
12 373 2
12 375 10
12 377 3
12 383 17
12 387 13
12 389 6
12 391 6
12 392 16
12 393 18
12 394 7
12 395 14
12 397 8
12 401 2
12 402 18
12 403 16
12 405 20
12 407 3
12 410 9
12 412 13
12 413 15
12 414 11
12 416 10
12 417 9
12 419 20
12 422 18
12 425 18
12 427 13
12 429 12
12 430 6
12 433 19
12 436 14
12 439 14
12 444 12
12 449 19
12 450 15
12 452 13
12 455 20
12 457 17
12 460 4
12 461 20
12 463 4
12 464 11
12 467 18
12 468 17
12 470 14
12 471 10
12 472 16
12 475 17
12 476 19
12 480 1
12 481 20
12 482 2
12 483 18
12 484 9
12 491 15
12 492 11
12 495 6
12 498 16
12 499 13
13 15 12
13 17 12
13 18 18
13 20 14
13 22 12
13 26 4
13 27 16
13 28 5
13 29 20
13 31 14
13 32 11
13 37 14
13 40 11
13 42 3
13 50 17
13 51 13
13 52 20
13 53 13
13 54 16
13 57 19
13 58 4
13 59 19
13 60 12
13 61 15
13 65 6
13 71 7
13 73 2
13 75 3
13 78 7
13 80 11
13 82 15
13 86 17
13 87 18
13 88 9
13 89 19
13 90 1
13 91 13
13 95 19
13 96 11
13 100 16
13 102 12
13 103 17
13 104 12
13 105 17
13 107 10
13 108 13
13 109 4
13 110 20
13 111 15
13 112 6
13 116 10
13 124 1
13 126 15
13 127 3
13 128 9
13 129 12
13 132 19
13 136 19
13 138 10
13 139 4
13 140 2
13 142 12
13 144 14
13 145 16
13 147 5
13 150 17
13 151 14
13 153 3
13 156 1
13 157 5
13 158 14
13 160 15
13 161 2
13 164 20
13 168 16
13 169 7
13 170 2
13 171 12
13 172 2
13 173 1
13 175 12
13 179 18
13 180 16
13 184 7
13 185 16
13 187 8
13 188 9
13 196 6
13 198 2
13 199 10
13 201 15
13 203 7
13 206 15
13 209 14
13 210 14
13 212 18
13 215 3
13 217 14
13 218 6
13 219 6
13 220 10
13 221 15
13 225 5
13 228 13
13 230 15
13 231 9
13 232 10
13 235 19
13 238 1
13 239 16
13 240 4
13 242 10
13 243 6
13 246 4
13 250 12
13 252 9
13 253 6
13 254 3
13 257 2
13 258 2
13 260 9
13 262 12
13 263 10
13 266 5
13 267 2
13 268 6
13 269 6
13 271 14
13 272 13
13 273 18
13 274 19
13 277 15
13 278 9
13 279 9
13 280 7
13 281 2
13 284 11
13 285 9
13 287 2
13 291 4
13 293 9
13 295 17
13 296 19
13 297 20
13 298 4
13 299 16
13 300 8
13 302 11
13 306 19
13 307 17
13 308 10
13 311 18
13 312 15
13 313 16
13 314 6
13 315 9
13 320 9
13 321 13
13 322 2
13 324 10
13 325 7
13 327 18
13 328 16
13 329 1
13 331 6
13 332 17
13 334 1
13 335 17
13 339 13
13 344 14
13 346 11
13 348 2
13 349 11
13 351 13
13 353 13
13 356 11
13 357 4
13 364 13
13 366 2
13 374 12
13 375 9
13 376 18
13 378 2
13 380 14
13 381 12
13 382 13
13 383 16
13 384 3
13 385 1
13 389 13
13 392 19
13 393 8
13 395 9
13 398 10
13 399 13
13 402 14
13 404 20
13 405 7
13 408 4
13 409 4
13 412 18
13 414 6
13 416 15
13 417 3
13 418 2
13 422 5
13 424 10
13 426 4
13 429 12
13 431 20
13 435 11
13 436 7
13 438 14
13 444 8
13 446 12
13 449 17
13 454 18
13 455 3
13 457 12
13 460 2
13 461 4
13 463 19
13 464 19
13 465 2
13 466 11
13 467 6
13 468 20
13 471 18
13 472 12
13 475 14
13 476 2
13 478 15
13 479 18
13 480 11
13 483 20
13 484 11
13 487 7
13 491 9
13 492 5
13 493 20
13 495 20
13 496 14
13 498 7
13 499 1
14 15 10
14 18 15
14 20 10
14 24 11
14 33 20
14 37 2
14 38 9
14 43 7
14 44 3
14 45 13
14 47 8
14 50 5
14 51 5
14 52 20
14 57 10
14 60 16
14 61 16
14 62 5
14 63 11
14 73 4
14 75 20
14 79 5
14 80 7
14 81 11
14 82 9
14 83 7
14 84 6
14 85 4
14 87 8
14 89 15
14 92 19
14 93 2
14 94 10
14 95 10
14 96 11
14 97 10
14 99 15
14 104 19
14 106 20
14 107 8
14 111 1
14 112 4
14 114 12
14 115 19
14 117 12
14 118 3
14 121 16
14 122 13
14 125 18
14 126 10
14 128 9
14 130 14
14 134 17
14 135 15
14 136 4
14 145 15
14 148 10
14 149 12
14 150 2
14 151 17
14 155 20
14 157 7
14 159 7
14 162 7
14 164 4
14 170 20
14 171 10
14 173 7
14 174 20
14 175 18
14 177 16
14 179 13
14 181 2
14 183 16
14 185 19
14 191 16
14 194 20
14 195 20
14 197 7
14 198 9
14 199 14
14 200 1
14 201 4
14 202 6
14 211 12
14 212 4
14 214 7
14 217 3
14 224 8
14 226 14
14 227 10
14 228 1
14 229 4
14 231 11
14 233 9
14 236 14
14 240 17
14 241 2
14 243 15
14 244 8
14 245 12
14 246 10
14 247 9
14 250 13
14 252 15
14 253 7
14 255 8
14 256 18
14 257 2
14 258 15
14 263 20
14 264 12
14 266 2
14 267 12
14 269 2
14 270 15
14 272 18
14 279 4
14 280 15
14 282 19
14 283 9
14 284 8
14 288 10
14 291 11
14 292 14
14 293 4
14 296 1
14 297 14
14 299 15
14 300 14
14 301 14
14 302 16
14 303 2
14 304 20
14 305 12
14 306 15
14 307 13
14 313 12
14 316 12
14 317 14
14 318 14
14 320 20
14 322 4
14 324 19
14 326 11
14 327 12
14 333 13
14 337 7
14 341 14
14 342 17
14 345 14
14 350 14
14 351 16
14 352 5
14 354 5
14 357 4
14 359 10
14 360 7
14 361 1
14 362 1
14 363 9
14 364 16
14 369 2
14 371 18
14 372 13
14 375 13
14 376 15
14 383 2
14 386 10
14 387 1
14 388 1
14 390 19
14 395 15
14 396 1
14 397 4
14 398 20
14 399 16
14 401 6
14 403 13
14 405 7
14 408 4
14 409 7
14 410 13
14 411 12
14 416 12
14 418 7
14 422 3
14 424 19
14 425 1
14 426 15
14 427 9
14 428 17
14 429 6
14 430 5
14 431 11
14 432 18
14 434 10
14 435 11
14 436 10
14 438 8
14 439 1
14 441 18
14 443 1
14 446 2
14 448 9
14 450 4
14 451 20
14 452 3
14 455 19
14 456 12
14 457 9
14 459 16
14 461 10
14 462 20
14 463 11
14 464 17
14 465 3
14 469 3
14 471 15
14 472 2
14 473 19
14 474 13
14 475 1
14 477 12
14 479 13
14 481 3
14 482 2
14 489 12
14 490 18
14 491 2
14 492 18
14 493 6
14 494 17
14 496 19
15 16 13
15 19 6
15 20 16
15 22 13
15 24 11
15 26 8
15 29 16
15 32 9
15 36 16
15 37 13
15 39 9
15 44 20
15 45 17
15 46 13
15 47 5
15 48 9
15 50 1
15 54 5
15 58 6
15 63 1
15 64 11
15 66 8
15 74 14
15 81 1
15 83 12
15 86 5
15 87 3
15 88 20
15 89 6
15 91 17
15 95 14
15 96 6
15 98 14
15 99 2
15 100 2
15 101 6
15 102 7
15 103 9
15 104 5
15 105 7
15 107 11
15 109 16
15 110 9
15 114 10
15 117 3
15 118 13
15 119 1
15 123 7
15 124 1
15 125 10
15 126 20
15 128 16
15 129 9
15 136 15
15 140 14
15 145 3
15 147 8
15 150 10
15 151 2
15 152 7
15 153 3
15 155 8
15 156 18
15 157 20
15 159 6
15 160 9
15 162 19
15 163 14
15 165 13
15 166 8
15 167 4
15 168 10
15 169 7
15 170 10
15 172 3
15 173 2
15 176 4
15 179 18
15 181 17
15 182 3
15 184 3
15 186 14
15 187 16
15 188 17
15 190 20
15 192 15
15 193 2
15 196 16
15 199 9
15 201 18
15 205 13
15 206 17
15 207 19
15 212 3
15 213 3
15 214 8
15 219 5
15 221 5
15 224 9
15 225 14
15 227 3
15 230 3
15 231 9
15 232 12
15 234 3
15 235 8
15 236 6
15 238 7
15 239 9
15 241 10
15 244 5
15 245 17
15 246 3
15 247 12
15 248 13
15 249 13
15 250 1
15 252 17
15 256 19
15 259 3
15 265 10
15 266 16
15 269 14
15 270 6
15 273 11
15 275 12
15 276 10
15 277 17
15 283 20
15 285 12
15 292 7
15 294 19
15 296 19
15 297 13
15 299 11
15 303 14
15 304 1
15 305 1
15 310 9
15 314 7
15 316 5
15 317 2
15 318 13
15 321 19
15 322 2
15 323 8
15 325 1
15 326 15
15 328 16
15 329 20
15 332 10
15 334 17
15 335 4
15 337 9
15 339 10
15 340 5
15 341 9
15 342 5
15 344 11
15 345 17
15 346 5
15 347 5
15 348 10
15 350 13
15 351 8
15 352 17
15 353 11
15 354 9
15 358 9
15 359 4
15 360 20
15 361 15
15 362 8
15 363 12
15 364 11
15 367 4
15 368 10
15 370 6
15 371 4
15 374 13
15 375 19
15 376 20
15 379 7
15 380 1
15 382 20
15 383 12
15 387 1
15 389 8
15 391 14
15 394 17
15 395 8
15 397 20
15 398 4
15 400 8
15 406 7
15 409 12
15 411 17
15 412 19
15 413 15
15 415 3
15 417 11
15 418 5
15 419 9
15 420 20
15 423 5
15 424 9
15 425 4
15 426 13
15 427 12
15 429 2
15 431 2
15 433 19
15 435 11
15 437 14
15 438 8
15 441 18
15 442 8
15 443 5
15 445 20
15 447 20
15 452 9
15 453 9
15 454 20
15 456 2
15 458 12
15 460 6
15 462 13
15 464 17
15 467 16
15 468 9
15 469 11
15 477 11
15 478 19
15 480 6
15 482 10
15 484 7
15 490 13
15 492 11
15 493 12
15 494 17
15 496 14
15 497 15
15 498 20
15 499 3
16 17 8
16 18 9
16 19 20
16 27 3
16 29 14
16 31 15
16 32 4
16 36 16
16 37 14
16 41 20
16 44 15
16 45 2
16 46 19
16 48 14
16 49 8
16 51 16
16 52 1
16 59 9
16 60 6
16 61 17
16 62 2
16 63 11
16 64 12
16 67 6
16 68 2
16 71 6
16 73 14
16 76 17
16 77 6
16 78 8
16 80 12
16 81 20
16 83 7
16 84 10
16 88 9
16 91 13
16 92 9
16 93 4
16 94 10
16 96 3
16 98 20
16 99 1
16 101 6
16 103 3
16 104 3
16 105 15
16 106 20
16 110 18
16 114 18
16 116 20
16 117 18
16 118 5
16 124 2
16 126 15
16 127 11
16 131 5
16 132 10
16 134 5
16 135 7
16 136 18
16 138 12
16 139 8
16 141 19
16 144 18
16 145 3
16 147 4
16 149 5
16 150 7
16 151 6
16 152 1
16 153 17
16 154 11
16 156 20
16 158 14
16 163 13
16 164 5
16 166 4
16 167 13
16 169 6
16 170 7
16 171 6
16 173 6
16 174 12
16 176 12
16 179 16
16 181 14
16 183 11
16 186 10
16 188 17
16 191 2
16 193 3
16 196 2
16 197 10
16 198 19
16 199 3
16 203 20
16 205 5
16 209 2
16 211 20
16 212 14
16 214 11
16 216 13
16 217 10
16 218 13
16 223 9
16 225 20
16 226 6
16 231 1
16 232 13
16 233 14
16 235 20
16 236 1
16 238 10
16 241 16
16 242 5
16 244 14
16 245 9
16 249 4
16 250 16
16 252 20
16 254 5
16 256 10
16 257 16
16 258 17
16 259 20
16 260 3
16 263 5
16 265 13
16 268 11
16 271 2
16 274 9
16 275 19
16 277 15
16 278 16
16 282 11
16 284 1
16 286 1
16 288 10
16 290 8
16 293 14
16 294 12
16 295 13
16 296 6
16 299 10
16 300 1
16 301 10
16 305 20
16 308 9
16 310 4
16 311 6
16 318 4
16 320 7
16 321 9
16 324 9
16 325 13
16 326 6
16 327 13
16 331 3
16 334 17
16 335 17
16 337 13
16 340 8
16 341 19
16 344 11
16 345 12
16 346 2
16 347 16
16 348 19
16 349 4
16 350 2
16 351 4
16 354 15
16 355 14
16 358 18
16 359 1
16 360 8
16 362 3
16 364 19
16 365 15
16 371 3
16 373 1
16 377 12
16 381 12
16 382 8
16 387 2
16 389 12
16 390 4
16 391 11
16 393 16
16 394 20
16 395 10
16 397 2
16 400 2
16 401 15
16 402 12
16 404 1
16 405 3
16 406 9
16 407 20
16 413 17
16 414 4
16 415 11
16 417 14
16 422 9
16 424 3
16 426 18
16 427 17
16 428 13
16 429 13
16 430 6
16 432 12
16 434 11
16 435 6
16 437 2
16 440 17
16 442 8
16 446 12
16 448 11
16 450 15
16 451 1
16 452 15
16 456 14
16 457 5
16 458 18
16 459 15
16 460 13
16 461 13
16 462 1
16 464 20
16 465 6
16 466 18
16 467 13
16 468 19
16 475 9
16 476 7
16 478 18
16 480 1
16 485 12
16 486 12
16 488 3
16 489 17
16 493 10
16 496 12
16 497 14
16 498 20
16 499 3
17 21 18
17 22 17
17 24 17
17 25 1
17 29 3
17 30 8
17 31 4
17 32 6
17 34 18
17 37 2
17 44 7
17 46 20
17 48 17
17 49 17
17 50 7
17 51 6
17 52 8
17 53 15
17 54 10
17 56 10
17 58 20
17 59 12
17 65 9
17 67 2
17 68 1
17 69 6
17 72 1
17 75 19
17 76 15
17 77 19
17 79 16
17 80 11
17 83 19
17 84 20
17 85 3
17 87 14
17 88 4
17 89 14
17 93 11
17 94 17
17 96 9
17 97 20
17 102 7
17 104 16
17 105 17
17 106 13
17 107 11
17 108 7
17 114 5
17 115 12
17 116 9
17 118 9
17 120 19
17 126 16
17 127 20
17 131 15
17 133 12
17 136 13
17 137 18
17 139 15
17 144 15
17 149 8
17 150 6
17 154 17
17 161 6
17 162 7
17 168 18
17 171 13
17 172 7
17 177 12
17 179 19
17 180 5
17 182 4
17 183 8
17 186 9
17 187 16
17 193 9
17 195 15
17 196 20
17 197 3
17 198 12
17 201 3
17 202 15
17 204 14
17 206 16
17 208 15
17 209 8
17 210 4
17 211 15
17 212 14
17 214 4
17 215 3
17 218 7
17 219 11
17 220 14
17 221 1
17 222 4
17 223 2
17 224 13
17 226 7
17 229 5
17 231 9
17 233 8
17 234 18
17 236 9
17 238 6
17 240 9
17 241 8
17 243 14
17 244 2
17 245 11
17 247 14
17 249 14
17 250 11
17 251 5
17 252 3
17 254 12
17 256 5
17 258 2
17 260 13
17 262 8
17 264 11
17 265 8
17 267 3
17 268 14
17 271 13
17 273 9
17 276 14
17 280 1
17 281 13
17 282 2
17 286 16
17 288 13
17 289 3
17 291 10
17 293 3
17 294 17
17 295 15
17 297 18
17 303 11
17 306 12
17 308 14
17 309 5
17 310 3
17 311 18
17 312 2
17 314 2
17 316 2
17 317 16
17 319 9
17 320 18
17 323 14
17 324 4
17 326 18
17 327 14
17 328 12
17 336 15
17 337 4
17 339 17
17 340 11
17 341 14
17 345 5
17 349 15
17 352 15
17 354 15
17 357 7
17 358 16
17 359 16
17 360 14
17 362 6
17 363 6
17 366 11
17 368 3
17 369 13
17 370 9
17 371 1
17 373 7
17 374 14
17 379 10
17 381 12
17 382 17
17 383 18
17 388 8
17 389 19
17 391 4
17 393 8
17 394 7
17 395 11
17 397 13
17 401 14
17 404 11
17 413 18
17 414 6
17 418 19
17 420 14
17 421 4
17 422 11
17 425 2
17 426 2
17 427 8
17 428 15
17 429 7
17 430 6
17 431 20
17 432 9
17 434 10
17 435 1
17 438 16
17 439 20
17 441 14
17 444 5
17 445 9
17 446 6
17 448 2
17 449 15
17 451 4
17 454 8
17 455 9
17 457 10
17 458 7
17 460 7
17 461 7
17 462 14
17 463 6
17 464 20
17 469 12
17 470 9
17 471 10
17 473 11
17 475 18
17 480 7
17 481 11
17 482 3
17 485 19
17 487 20
17 490 16
17 492 16
17 493 3
17 495 6
17 496 6
17 498 9
17 499 6
18 19 19
18 21 9
18 22 10
18 23 5
18 24 17
18 25 1
18 27 1
18 28 5
18 30 3
18 31 7
18 32 4
18 33 10
18 34 5
18 36 16
18 38 13
18 39 14
18 42 20
18 43 1
18 44 3
18 45 13
18 46 13
18 51 17
18 52 13
18 54 17
18 59 20
18 62 1
18 65 4
18 67 16
18 72 9
18 75 3
18 76 20
18 78 3
18 80 1
18 81 18
18 82 13
18 84 3
18 85 14
18 86 19
18 87 9
18 88 13
18 89 20
18 90 20
18 93 7
18 94 6
18 95 16
18 96 3
18 99 20
18 100 4
18 103 2
18 106 5
18 108 20
18 109 1
18 112 9
18 114 20
18 115 10
18 125 1
18 127 6
18 128 11
18 130 13
18 131 5
18 135 4
18 138 3
18 139 4
18 140 18
18 141 2
18 144 2
18 148 6
18 151 5
18 153 7
18 156 17
18 157 16
18 158 9
18 164 13
18 165 5
18 166 16
18 168 19
18 169 14
18 171 10
18 172 14
18 175 14
18 179 18
18 181 18
18 182 1
18 183 19
18 184 10
18 186 5
18 189 7
18 190 10
18 192 13
18 194 17
18 195 2
18 197 3
18 198 10
18 200 3
18 204 17
18 205 1
18 206 14
18 208 3
18 211 5
18 212 18
18 213 7
18 214 13
18 216 5
18 217 3
18 218 9
18 221 2
18 222 9
18 223 13
18 224 18
18 225 9
18 226 18
18 227 5
18 228 19
18 229 16
18 231 8
18 233 1
18 235 11
18 236 15
18 237 18
18 238 4
18 240 16
18 243 20
18 244 20
18 245 17
18 246 20
18 248 16
18 249 12
18 251 13
18 253 12
18 256 20
18 258 8
18 260 11
18 263 18
18 264 5
18 267 5
18 268 10
18 269 12
18 271 16
18 272 11
18 273 18
18 274 3
18 279 14
18 281 13
18 282 6
18 284 12
18 286 13
18 287 20
18 288 11
18 290 8
18 294 6
18 296 15
18 297 5
18 300 8
18 305 5
18 306 8
18 308 3
18 312 3
18 314 10
18 317 10
18 318 11
18 322 7
18 325 9
18 326 17
18 327 11
18 330 3
18 331 8
18 332 20
18 333 6
18 335 15
18 337 11
